ID,SIZE,PREDICTED,ACTUAL
0,76,1.4454383146138476E-4,NO
1,72,1.4478189657896777E-4,NO
2,196,1.449404397476771E-4,NO
3,170,1.4346438712857176E-4,NO
4,120,1.4279313677084747E-4,NO
5,65,1.453021961678563E-4,NO
6,103,1.432001390313635E-4,NO
7,96,1.4346924046027226E-4,NO
8,221,0.9999990376268781,YES
9,312,1.615332574805916E-4,NO
10,151,0.04213678319914395,NO
11,53,1.463017443345942E-4,NO
12,605,3.405764832121881E-4,NO
13,852,0.43996055160867886,YES
14,51,1.4652174721190687E-4,NO
15,61,1.4558458627244775E-4,NO
16,162,1.4315706286988254E-4,NO
17,68,1.4512219311414774E-4,NO
18,138,1.4270429437846148E-4,NO
19,219,0.042660755123313854,YES
20,369,1.7744610708719344E-4,NO
21,262,1.5218871342431904E-4,NO
22,35,1.481180491318139E-4,NO
23,546,2.775542764282543E-4,NO
24,263,1.523705544745813E-4,NO
25,45,1.4710141470433724E-4,NO
26,129,1.426986511745025E-4,NO
27,61,1.4558458627244775E-4,NO
28,172,1.4351463613065474E-4,NO
29,210,1.459742470928045E-4,NO
30,348,1.7090278146274901E-4,NO
31,49,1.4674851434558575E-4,NO
32,41,1.4746970963612792E-4,NO
33,97,1.434204252512354E-4,NO
34,1387,0.062134619416975935,NO
35,653,4.0913759762222174E-4,NO
36,46,1.469820760991775E-4,NO
37,458,2.1560238829328347E-4,NO
38,371,1.778353976879228E-4,YES
39,221,1.4708964590557755E-4,NO
40,460,2.1625304909343146E-4,NO
41,171,1.4346438712857176E-4,NO
42,47,1.468644439604723E-4,NO
43,131,1.4521329673702904E-4,NO
44,80,1.4424915252461533E-4,NO
45,131,1.4269067803666523E-4,NO
46,323,0.04730306219330117,YES
47,159,1.430490700627154E-4,NO
48,701,0.1619096460029699,YES
49,43,1.4734522738146983E-4,NO
50,203,1.4538553757802817E-4,NO
51,54,1.461942702593823E-4,NO
52,84,1.4404511379213658E-4,NO
53,166,1.432792699621751E-4,NO
54,36,1.481180491318139E-4,NO
55,84,1.4404511379213658E-4,NO
56,36,1.481180491318139E-4,NO
57,197,1.449404397476771E-4,NO
58,43,1.4734522738146983E-4,NO
59,49,1.4674851434558575E-4,NO
60,73,1.4470091203856419E-4,NO
61,75,1.446215578769148E-4,NO
62,131,1.4269067803666523E-4,NO
63,94,1.4357164141163583E-4,NO
64,148,1.4281007826066964E-4,NO
65,193,1.4469306459318545E-4,NO
66,109,1.4301937416853948E-4,NO
67,70,1.4494876760269535E-4,NO
68,220,1.469704746827315E-4,NO
69,63,1.454888007120359E-4,NO
70,46,1.469820760991775E-4,NO
71,54,1.461942702593823E-4,NO
72,70,1.4494876760269535E-4,NO
73,43,1.4734522738146983E-4,NO
74,51,1.4652174721190687E-4,NO
75,207,1.457713553078048E-4,NO
76,78,1.443932516120295E-4,NO
77,59,1.4578113992285446E-4,NO
78,56,1.4608847628533417E-4,NO
79,44,1.4722246377795335E-4,NO
80,224,1.4733312262793096E-4,NO
81,119,1.4281199538392476E-4,NO
82,113,1.4292982221328135E-4,NO
83,83,1.441115151054608E-4,NO
84,210,1.459742470928045E-4,NO
85,175,1.436749367620008E-4,NO
86,47,1.468644439604723E-4,NO
87,224,1.4733312262793096E-4,NO
88,47,1.468644439604723E-4,NO
89,93,1.4357164141163583E-4,NO
90,47,1.468644439604723E-4,NO
91,144,1.427586645380669E-4,NO
92,167,1.4332317053280616E-4,NO
93,65,1.453021961678563E-4,NO
94,65,1.453021961678563E-4,NO
95,45,1.4710141470433724E-4,NO
96,401,1.9357843496682688E-4,NO
97,47,1.468644439604723E-4,NO
98,32,1.4852795356677705E-4,NO
99,56,1.4608847628533417E-4,NO
100,61,1.4558458627244775E-4,NO
101,104,1.4316082958413682E-4,NO
102,155,1.4295525952413472E-4,NO
103,145,1.427586645380669E-4,NO
104,43,1.4734522738146983E-4,NO
105,43,1.4734522738146983E-4,NO
106,95,1.4351964529262317E-4,NO
107,79,1.4432039318682744E-4,NO
108,81,1.4424915252461533E-4,NO
109,51,1.4652174721190687E-4,NO
110,103,1.432001390313635E-4,NO
111,826,9.485666343023105E-4,YES
112,131,1.4269067803666523E-4,NO
113,36,1.481180491318139E-4,NO
