ID,SIZE,PREDICTED,ACTUAL
0,56,2.4275243243183537E-5,NO
1,45,2.445163364385205E-5,NO
2,45,2.445163364385205E-5,NO
3,97,2.378580673374456E-5,NO
4,43,2.445163364385205E-5,NO
5,76,2.3997208857367034E-5,NO
6,76,2.3997208857367034E-5,NO
7,72,2.3997208857367034E-5,NO
8,196,2.433009464270358E-5,NO
9,170,2.397772688789434E-5,NO
10,120,2.3723141153337645E-5,NO
11,242,2.5518263886360092E-5,NO
12,312,2.8434224062404107E-5,NO
13,158,2.3879415797039028E-5,NO
14,53,2.4275243243183537E-5,NO
15,632,8.631202473844803E-5,NO
16,937,6.630068488380808E-4,YES
17,87,2.3852482917466966E-5,NO
18,61,2.4196478282641194E-5,NO
19,162,2.3925569368364527E-5,NO
20,68,2.4057513099969485E-5,NO
21,39,2.4549391967313626E-5,NO
22,911,5.43093501406198E-4,NO
23,56,2.4275243243183537E-5,NO
24,213,2.4725268147034296E-5,NO
25,484,4.604583179196672E-5,NO
26,86,2.389473192956595E-5,NO
27,311,2.8434224062404107E-5,NO
28,359,3.127077231335949E-5,NO
29,146,2.377665777175563E-5,NO
30,215,2.4725268147034296E-5,NO
31,437,3.890308066047481E-5,NO
32,72,2.3997208857367034E-5,NO
33,74,2.3997208857367034E-5,NO
34,358,3.127077231335949E-5,YES
35,265,2.6189913260735607E-5,NO
36,35,2.4653622591089922E-5,NO
37,555,6.076838254516296E-5,NO
38,297,2.766968343958456E-5,NO
39,45,2.445163364385205E-5,NO
40,378,3.283058329355232E-5,NO
41,180,2.410021375555687E-5,NO
42,128,2.3726965993953386E-5,NO
43,61,2.4196478282641194E-5,NO
44,65,2.4123919688906824E-5,NO
45,161,2.3879415797039028E-5,YES
46,244,2.5518263886360092E-5,NO
47,448,4.015763853041794E-5,NO
48,54,2.4275243243183537E-5,NO
49,41,2.4549391967313626E-5,NO
50,107,2.3742735383581026E-5,NO
51,1746,0.9987839661848058,YES
52,1068,0.0020649279705732796,YES
53,46,2.445163364385205E-5,NO
54,465,4.291628850455741E-5,NO
55,136,2.373766139682603E-5,NO
56,423,3.71630430932406E-5,YES
57,221,2.4962178000486525E-5,NO
58,460,4.2193733336228474E-5,NO
59,215,2.4725268147034296E-5,NO
60,57,2.4275243243183537E-5,NO
61,429,1.9906751397352505E-4,NO
62,440,3.9520507339254606E-5,YES
63,53,2.4275243243183537E-5,NO
64,163,2.3925569368364527E-5,NO
65,47,2.445163364385205E-5,NO
66,307,2.8170107805021264E-5,NO
67,82,2.389473192956595E-5,NO
68,130,2.3726965993953386E-5,NO
69,406,3.5579741717143785E-5,NO
70,158,2.3879415797039028E-5,NO
71,966,8.49195209361883E-4,YES
72,43,2.445163364385205E-5,NO
73,206,2.4514786633433938E-5,NO
74,58,2.4196478282641194E-5,NO
75,121,2.3723141153337645E-5,NO
76,167,2.397772688789434E-5,NO
77,36,2.4653622591089922E-5,NO
78,84,2.389473192956595E-5,NO
79,36,2.4653622591089922E-5,NO
80,214,2.4725268147034296E-5,NO
81,43,2.445163364385205E-5,YES
82,49,2.4360273703971248E-5,NO
83,73,2.3997208857367034E-5,NO
84,75,2.3997208857367034E-5,NO
85,192,2.433009464270358E-5,NO
86,192,2.433009464270358E-5,YES
87,142,2.377665777175563E-5,NO
88,95,2.381618350314507E-5,NO
89,160,2.3879415797039028E-5,NO
90,193,2.433009464270358E-5,NO
91,109,2.3742735383581026E-5,NO
92,70,2.4057513099969485E-5,NO
93,235,2.5226239453110486E-5,NO
94,62,2.4196478282641194E-5,NO
95,46,2.445163364385205E-5,NO
96,95,2.381618350314507E-5,NO
97,85,2.389473192956595E-5,NO
98,62,2.4196478282641194E-5,NO
99,62,2.4196478282641194E-5,NO
100,51,2.4360273703971248E-5,NO
101,211,2.4725268147034296E-5,NO
102,78,2.394296194428572E-5,NO
103,59,2.4196478282641194E-5,NO
104,56,2.4275243243183537E-5,YES
105,44,2.445163364385205E-5,NO
106,224,2.4962178000486525E-5,NO
107,125,2.372212710676531E-5,NO
108,117,2.3723141153337645E-5,NO
109,211,2.4725268147034296E-5,NO
110,83,2.389473192956595E-5,NO
111,213,2.4725268147034296E-5,NO
112,174,2.403592720972884E-5,NO
113,47,2.445163364385205E-5,NO
114,230,2.5090766177220937E-5,NO
115,47,2.445163364385205E-5,NO
116,93,2.381618350314507E-5,NO
117,47,2.445163364385205E-5,NO
118,57,2.4275243243183537E-5,NO
119,155,2.3839231839173934E-5,NO
120,167,2.397772688789434E-5,NO
121,65,2.4123919688906824E-5,NO
122,65,2.4123919688906824E-5,NO
123,45,2.445163364385205E-5,NO
124,518,5.155331565950694E-5,YES
125,47,2.445163364385205E-5,NO
126,32,2.4764404537287595E-5,NO
127,56,2.4275243243183537E-5,NO
128,61,2.4196478282641194E-5,NO
129,146,2.377665777175563E-5,NO
130,166,2.3925569368364527E-5,NO
131,134,2.373766139682603E-5,NO
132,162,2.3925569368364527E-5,NO
133,161,2.3879415797039028E-5,NO
134,43,2.445163364385205E-5,YES
135,43,2.445163364385205E-5,YES
136,99,2.378580673374456E-5,NO
137,79,2.394296194428572E-5,NO
138,81,2.394296194428572E-5,NO
139,51,2.4360273703971248E-5,NO
140,177,2.410021375555687E-5,NO
141,103,2.3761330075041218E-5,NO
142,1157,0.004989508455360782,YES
143,156,2.3839231839173934E-5,YES
144,36,2.4653622591089922E-5,NO
145,71,2.4057513099969485E-5,NO
146,41,2.4549391967313626E-5,NO
147,39,2.4549391967313626E-5,NO
148,418,3.6618563557588244E-5,YES
149,245,2.5518263886360092E-5,NO
150,57,2.4275243243183537E-5,NO
151,47,2.445163364385205E-5,NO
152,289,2.720498187894983E-5,NO
153,118,2.3723141153337645E-5,NO
154,68,2.4057513099969485E-5,NO
155,250,2.5675040885443794E-5,NO
156,152,2.3839231839173934E-5,NO
157,54,2.4275243243183537E-5,YES
158,61,2.4196478282641194E-5,NO
159,61,2.4196478282641194E-5,NO
160,214,2.4725268147034296E-5,NO
161,97,2.378580673374456E-5,YES
