ID,SIZE,PREDICTED,ACTUAL
0,73,8.939746111210442E-5,NO
1,69,2.6809651474530834E-4,NO
2,193,5.359056806002144E-4,NO
3,167,1.787629603146228E-4,NO
4,62,5.359056806002144E-4,NO
5,100,5.359056806002144E-4,NO
6,211,5.359056806002144E-4,NO
7,258,5.359056806002144E-4,NO
8,147,5.359056806002144E-4,NO
9,50,5.359056806002144E-4,NO
10,602,1.3408420488066506E-4,NO
11,880,2.6809651474530834E-4,NO
12,48,2.6809651474530834E-4,NO
13,58,5.359056806002144E-4,NO
14,159,1.3408420488066506E-4,NO
15,60,5.359056806002144E-4,NO
16,135,5.359056806002144E-4,NO
17,168,1.3408420488066506E-4,NO
18,366,1.3408420488066506E-4,NO
19,259,7.662835249042145E-5,NO
20,32,5.359056806002144E-4,NO
21,243,5.359056806002144E-4,YES
22,42,5.359056806002144E-4,NO
23,126,5.359056806002144E-4,NO
24,58,5.359056806002144E-4,NO
25,169,5.359056806002144E-4,NO
26,172,5.359056806002144E-4,YES
27,322,5.359056806002144E-4,YES
28,46,5.359056806002144E-4,NO
29,38,5.359056806002144E-4,NO
30,94,1.3408420488066506E-4,NO
31,1384,1.3408420488066506E-4,YES
32,639,2.6809651474530834E-4,YES
33,43,5.359056806002144E-4,NO
34,455,5.359056806002144E-4,NO
35,364,1.3408420488066506E-4,YES
36,218,5.359056806002144E-4,NO
37,438,5.359056806002144E-4,YES
38,177,5.359056806002144E-4,YES
39,44,5.359056806002144E-4,NO
40,124,5.359056806002144E-4,NO
41,77,5.359056806002144E-4,NO
42,128,5.359056806002144E-4,NO
43,256,1.3408420488066506E-4,NO
44,156,5.359056806002144E-4,NO
45,634,1.787629603146228E-4,YES
46,40,5.359056806002144E-4,NO
47,200,5.359056806002144E-4,NO
48,51,5.359056806002144E-4,NO
49,77,5.359056806002144E-4,NO
50,163,5.359056806002144E-4,NO
51,33,5.359056806002144E-4,NO
52,81,5.359056806002144E-4,NO
53,33,5.359056806002144E-4,NO
54,194,5.359056806002144E-4,NO
55,40,5.359056806002144E-4,NO
56,46,1.3408420488066506E-4,NO
57,70,5.359056806002144E-4,NO
58,72,5.359056806002144E-4,NO
59,128,1.3408420488066506E-4,NO
60,91,5.359056806002144E-4,NO
61,145,5.359056806002144E-4,NO
62,190,1.3408420488066506E-4,NO
63,104,1.3408420488066506E-4,NO
64,67,5.359056806002144E-4,NO
65,203,5.359056806002144E-4,NO
66,60,5.359056806002144E-4,NO
67,43,5.359056806002144E-4,NO
68,51,5.359056806002144E-4,NO
69,67,5.359056806002144E-4,NO
70,40,5.359056806002144E-4,NO
71,48,5.359056806002144E-4,NO
72,195,5.359056806002144E-4,NO
73,75,5.359056806002144E-4,NO
74,56,5.359056806002144E-4,NO
75,53,1.3408420488066506E-4,NO
76,41,1.3408420488066506E-4,NO
77,221,5.359056806002144E-4,NO
78,103,5.359056806002144E-4,NO
79,98,5.359056806002144E-4,NO
80,80,5.359056806002144E-4,NO
81,207,5.359056806002144E-4,NO
82,172,1.072731173567904E-4,NO
83,44,1.3408420488066506E-4,NO
84,190,5.359056806002144E-4,YES
85,44,5.359056806002144E-4,NO
86,90,5.359056806002144E-4,NO
87,44,5.359056806002144E-4,NO
88,141,5.359056806002144E-4,NO
89,167,5.359056806002144E-4,NO
90,62,5.359056806002144E-4,NO
91,62,5.359056806002144E-4,NO
92,42,5.359056806002144E-4,NO
93,396,1.3408420488066506E-4,NO
94,44,5.359056806002144E-4,NO
95,29,5.359056806002144E-4,NO
