ID,SIZE,PREDICTED,ACTUAL
0,76,3.051091123375877E-5,NO
1,72,9.403402616343364E-6,NO
2,196,9.562695091276557E-6,NO
3,170,9.411439297009809E-6,NO
4,120,9.29655385964088E-6,NO
5,242,1.0001050006120909E-5,NO
6,312,1.1139967677685098E-5,NO
7,158,9.363066061088445E-6,NO
8,53,9.504368923516012E-6,NO
9,605,2.953823689682266E-5,NO
10,889,3.598330602537491E-4,NO
11,59,9.468795344994693E-6,NO
12,61,9.457698977927283E-6,NO
13,162,9.377711235815355E-6,NO
14,68,9.421834519043311E-6,NO
15,146,9.326746619603567E-6,NO
16,215,0.9228576958728057,YES
17,437,4.1810431650115095E-4,NO
18,72,1.995870237459509E-5,NO
19,74,9.394745452582589E-6,NO
20,327,2.434387753855846E-5,NO
21,265,1.030460463852592E-5,NO
22,35,9.63199824295093E-6,NO
23,555,0.9999997323643879,NO
24,297,1.0843503342139366E-5,NO
25,45,9.557184189033507E-6,NO
26,420,0.9915258546384579,NO
27,181,9.160259272081252E-4,NO
28,129,9.300109322223199E-6,NO
29,61,9.457698977927283E-6,NO
30,65,9.436640593450947E-6,NO
31,165,1.9675072730610634E-5,NO
32,244,1.002505051717035E-5,NO
33,425,7.33410180950324E-5,NO
34,49,9.530002439746076E-6,NO
35,41,9.585927013935592E-6,NO
36,97,9.320594576158279E-6,NO
37,1603,0.9713396232635412,YES
38,964,6.542607947578694E-4,YES
39,46,9.550242915505385E-6,NO
40,465,1.6693591105082112E-5,NO
41,98,2.1792575220866075E-4,NO
42,406,0.564079420346086,YES
43,221,9.775297267490189E-6,NO
44,460,1.641703221433759E-5,NO
45,198,9.577023992553722E-6,YES
46,346,0.6185634459009728,NO
47,354,0.9994910519378107,YES
48,53,2.713553745592813E-5,NO
49,148,1.616577579793003E-4,NO
50,47,9.543399000367636E-6,NO
51,286,0.07067454062483243,NO
52,82,9.363818939326947E-6,NO
53,131,9.301889351471054E-6,NO
54,410,2.970921448191912E-5,YES
55,159,9.366589297441495E-6,NO
56,918,0.0058794336342398255,NO
57,43,9.5713596346688E-6,NO
58,206,9.638283317653909E-6,NO
59,58,9.474485884988015E-6,NO
60,117,1.9466794279754215E-5,NO
61,167,9.398095217561141E-6,NO
62,36,9.624071609340173E-6,NO
63,84,9.357008332529225E-6,NO
64,36,9.624071609340173E-6,NO
65,201,9.599254020072262E-6,NO
66,43,9.5713596346688E-6,NO
67,49,9.530002439746076E-6,NO
68,73,9.399027577155548E-6,NO
69,75,9.390556117486576E-6,NO
70,193,2.2504679793220803E-5,NO
71,192,2.0050384316292047E-5,NO
72,131,9.301889351471054E-6,NO
73,95,9.324942844296776E-6,NO
74,160,9.370204501263547E-6,NO
75,193,9.541934176258555E-6,NO
76,109,9.302103047938596E-6,NO
77,70,9.412431953014565E-6,NO
78,220,9.765714258697317E-6,NO
79,63,2.0051196733258304E-5,NO
80,46,9.550242915505385E-6,NO
81,54,9.498201022762812E-6,NO
82,70,9.412431953014565E-6,YES
83,44,9.564223026058601E-6,NO
84,51,9.51699292560469E-6,NO
85,207,9.646388136199957E-6,NO
86,78,1.9905939801811822E-5,NO
87,59,9.468795344994693E-6,NO
88,56,9.48615251389725E-6,NO
89,44,9.564223026058601E-6,NO
90,224,9.804671805518841E-6,NO
91,119,9.29660853244746E-6,NO
92,113,9.298825369394487E-6,NO
93,211,3.135474533210639E-5,NO
94,83,9.360367742905695E-6,NO
95,213,9.701523088842673E-6,NO
96,175,9.435546854530858E-6,NO
97,47,9.543399000367636E-6,NO
98,230,9.866262515864776E-6,NO
99,47,9.543399000367636E-6,NO
100,93,9.329654133578274E-6,NO
101,47,9.543399000367636E-6,NO
102,57,9.480271551273466E-6,NO
103,155,9.353047142879644E-6,NO
104,167,9.398095217561141E-6,NO
105,65,9.436640593450947E-6,NO
106,65,9.436640593450947E-6,NO
107,45,9.557184189033507E-6,NO
108,503,0.3705057998357789,YES
109,47,9.543399000367636E-6,NO
110,32,9.656377782571948E-6,NO
111,56,9.48615251389725E-6,NO
112,61,9.457698977927283E-6,NO
113,128,2.4322144537077038E-5,NO
114,166,2.551278766977934E-4,NO
115,134,0.019085254054586977,NO
116,155,9.353047142879644E-6,NO
117,161,9.37391177799698E-6,NO
118,43,9.5713596346688E-6,NO
119,43,9.5713596346688E-6,NO
120,95,9.324942844296776E-6,NO
121,79,9.374724264659973E-6,NO
122,81,9.367362022434161E-6,NO
123,51,9.51699292560469E-6,NO
124,178,2.2680575051344003E-5,NO
125,103,9.309723052945364E-6,NO
126,999,0.9999998988756473,YES
127,156,1.9671771518448912E-5,NO
128,36,9.624071609340173E-6,NO
129,71,9.407870698075535E-6,NO
130,41,9.585927013935592E-6,NO
131,39,9.600888051558027E-6,NO
132,345,1.1925010303624543E-5,YES
133,245,3.235989975083135E-5,NO
134,57,9.480271551273466E-6,NO
135,47,9.543399000367636E-6,NO
136,282,1.0577926689551884E-5,NO
137,118,9.296753136771345E-6,NO
138,68,9.421834519043311E-6,NO
139,224,5.782729358211258E-4,NO
