ID,SIZE,PREDICTED,ACTUAL
0,76,3.2527339269050945E-5,NO
1,72,3.2527339269050945E-5,NO
2,196,3.239086577305264E-5,NO
3,170,3.207074239324594E-5,NO
4,120,3.1997172732605467E-5,NO
5,65,3.265861942031938E-5,NO
6,103,3.21422082561392E-5,NO
7,96,3.2217754858891764E-5,NO
8,221,0.9950137956438592,YES
9,312,3.604669699668248E-5,NO
10,151,3.696500111311692E-4,NO
11,53,3.29642862012485E-5,NO
12,605,7.538555076257889E-5,NO
13,852,0.006385278776610696,YES
14,51,3.29642862012485E-5,NO
15,61,3.280420627114602E-5,NO
16,162,3.202482041857466E-5,NO
17,68,3.265861942031938E-5,NO
18,138,3.1967918096471197E-5,NO
19,219,3.7180220687309923E-4,YES
20,369,3.959132692023574E-5,NO
21,262,3.394690446699897E-5,NO
22,35,3.332876716074162E-5,NO
23,546,6.163881984949281E-5,NO
24,263,3.394690446699897E-5,NO
25,45,3.313906477088075E-5,NO
26,129,3.197582546171666E-5,NO
27,61,3.280420627114602E-5,NO
28,172,3.213022404156004E-5,NO
29,210,3.263427045609157E-5,NO
30,348,3.810275583453039E-5,NO
31,49,3.29642862012485E-5,NO
32,41,3.313906477088075E-5,NO
33,97,3.2217754858891764E-5,NO
34,1387,0.015620684132599254,NO
35,653,9.191124044484931E-5,NO
36,46,3.313906477088075E-5,NO
37,458,4.792840236989237E-5,NO
38,371,3.959132692023574E-5,YES
39,221,3.277730401936589E-5,NO
40,460,4.792840236989237E-5,NO
41,171,3.213022404156004E-5,NO
42,47,3.313906477088075E-5,NO
43,131,2.8664729819722612E-5,NO
44,80,3.2410198220496044E-5,NO
45,131,3.197582546171666E-5,NO
46,323,4.1627985264812634E-4,YES
47,159,3.202482041857466E-5,NO
48,701,0.0013328494561097636,YES
49,43,3.313906477088075E-5,NO
50,203,3.250551247408658E-5,NO
51,54,3.29642862012485E-5,NO
52,84,3.2307047104079766E-5,NO
53,166,3.207074239324594E-5,NO
54,36,3.332876716074162E-5,NO
55,84,3.2307047104079766E-5,NO
56,36,3.332876716074162E-5,NO
57,197,3.239086577305264E-5,NO
58,43,3.313906477088075E-5,NO
59,49,3.29642862012485E-5,NO
60,73,3.2527339269050945E-5,NO
61,75,3.2527339269050945E-5,NO
62,131,3.197582546171666E-5,NO
63,94,3.2217754858891764E-5,NO
64,148,3.1973440669878816E-5,NO
65,193,3.239086577305264E-5,NO
66,109,3.208031165981417E-5,NO
67,70,3.2527339269050945E-5,NO
68,220,3.277730401936589E-5,NO
69,63,3.265861942031938E-5,NO
70,46,3.313906477088075E-5,NO
71,54,3.29642862012485E-5,NO
72,70,3.2527339269050945E-5,NO
73,43,3.313906477088075E-5,NO
74,51,3.29642862012485E-5,NO
75,207,3.250551247408658E-5,NO
76,78,3.2410198220496044E-5,NO
77,59,3.280420627114602E-5,NO
78,56,3.280420627114602E-5,NO
79,44,3.313906477088075E-5,NO
80,224,3.2934796180791604E-5,NO
81,119,3.2031986824923676E-5,NO
82,113,3.2031986824923676E-5,NO
83,83,3.2410198220496044E-5,NO
84,210,3.263427045609157E-5,NO
85,175,3.213022404156004E-5,NO
86,47,3.313906477088075E-5,NO
87,224,3.2934796180791604E-5,NO
88,47,3.313906477088075E-5,NO
89,93,3.2217754858891764E-5,NO
90,47,3.313906477088075E-5,NO
91,144,3.1973440669878816E-5,NO
92,167,3.207074239324594E-5,NO
93,65,3.265861942031938E-5,NO
94,65,3.265861942031938E-5,NO
95,45,3.313906477088075E-5,NO
96,401,3.773576274281786E-5,NO
97,47,3.313906477088075E-5,NO
98,32,3.353363865544293E-5,NO
99,56,3.280420627114602E-5,NO
100,61,3.280420627114602E-5,NO
101,104,3.21422082561392E-5,NO
102,155,3.199240014280067E-5,NO
103,145,3.1973440669878816E-5,NO
104,43,3.313906477088075E-5,NO
105,43,3.313906477088075E-5,NO
106,95,3.2217754858891764E-5,NO
107,79,3.2410198220496044E-5,NO
108,81,3.2410198220496044E-5,NO
109,51,3.29642862012485E-5,NO
110,103,3.21422082561392E-5,NO
111,826,1.90386959359164E-4,YES
112,131,3.197582546171666E-5,NO
113,36,3.332876716074162E-5,NO
114,71,3.2527339269050945E-5,NO
115,41,3.313906477088075E-5,NO
116,39,3.332876716074162E-5,NO
117,345,3.3898518821408036E-5,YES
118,57,3.280420627114602E-5,NO
119,43,3.313906477088075E-5,NO
120,282,3.4743730540777634E-5,NO
121,118,3.2031986824923676E-5,NO
122,64,3.265861942031938E-5,NO
123,207,3.250551247408658E-5,NO
124,140,3.1967918096471197E-5,NO
125,54,3.29642862012485E-5,NO
126,53,3.29642862012485E-5,NO
127,53,3.29642862012485E-5,NO
128,198,3.239086577305264E-5,NO
129,150,3.199240014280067E-5,NO
130,147,3.1973440669878816E-5,NO
131,177,3.213022404156004E-5,NO
132,989,5.639911554055623E-4,NO
133,414,4.323275222385723E-5,YES
134,115,3.2031986824923676E-5,NO
135,128,3.197582546171666E-5,NO
136,436,4.543410938812322E-5,NO
137,170,3.207074239324594E-5,NO
138,78,3.2410198220496044E-5,NO
139,85,3.2307047104079766E-5,NO
140,1028,0.007934332111210564,YES
141,333,3.721968909236035E-5,YES
142,247,3.3496143663260344E-5,NO
143,87,3.2307047104079766E-5,NO
144,46,3.313906477088075E-5,NO
145,72,3.2527339269050945E-5,NO
146,67,3.265861942031938E-5,NO
147,164,3.207074239324594E-5,NO
148,91,3.2217754858891764E-5,NO
149,307,3.569394717201166E-5,NO
150,773,1.489703589624537E-4,NO
151,1772,0.5680755876964645,YES
152,1254,0.004324723334197036,YES
153,71,3.2527339269050945E-5,NO
154,1137,0.0016363262252435777,NO
155,142,3.1973440669878816E-5,NO
156,167,3.207074239324594E-5,NO
157,63,3.265861942031938E-5,NO
158,230,3.310694906413797E-5,NO
159,611,7.745298281423117E-5,NO
160,138,3.1967918096471197E-5,NO
161,37,3.332876716074162E-5,NO
162,163,3.202482041857466E-5,NO
163,2214,0.9989081648341573,NO
164,96,3.2217754858891764E-5,NO
165,152,3.199240014280067E-5,YES
166,136,3.1967918096471197E-5,NO
167,69,3.265861942031938E-5,NO
168,104,3.21422082561392E-5,NO
169,269,3.4196094286336716E-5,NO
170,544,6.163881984949281E-5,NO
171,321,3.6418227393945486E-5,NO
172,379,4.0134032639394706E-5,NO
173,89,3.2307047104079766E-5,NO
174,87,3.2307047104079766E-5,NO
175,82,3.2410198220496044E-5,NO
176,96,3.2217754858891764E-5,NO
177,176,3.213022404156004E-5,NO
178,81,3.2410198220496044E-5,NO
179,61,3.280420627114602E-5,NO
180,76,3.2527339269050945E-5,NO
181,51,3.29642862012485E-5,NO
182,62,3.265861942031938E-5,NO
183,83,3.2410198220496044E-5,NO
