ID,SIZE,PREDICTED,ACTUAL
0,76,0.23381746031746034,NO
1,72,0.0025,NO
2,196,0.24425000000000005,NO
3,170,0.0,NO
4,120,0.013333333333333332,NO
5,242,0.7,NO
6,312,0.41447619047619044,NO
7,158,0.71,NO
8,53,0.13938654809243048,NO
9,605,0.8,NO
10,888,0.9,NO
11,59,0.34,NO
12,61,0.0,NO
13,162,0.4303809523809523,NO
14,68,0.008333333333333333,NO
15,146,0.5413333333333333,NO
16,214,0.05,YES
17,433,0.54,NO
18,72,0.0025,NO
19,74,0.2685288600288601,NO
20,327,0.76,NO
21,265,0.885,NO
22,35,0.017563025210084033,NO
23,554,0.8,NO
24,297,1.0,NO
25,45,0.02018803418803419,NO
26,420,0.85,NO
27,181,0.66,NO
28,129,0.0,NO
29,61,0.0,NO
30,65,0.0,NO
31,161,0.17959523809523809,NO
32,244,0.31,NO
33,382,0.84,NO
34,49,0.015,NO
35,41,0.0,NO
36,97,0.04386111111111111,NO
37,1562,0.96,YES
38,964,0.85,YES
39,46,0.11546966758731464,NO
40,465,0.73,NO
41,408,0.93,YES
42,221,0.03,NO
43,460,0.22,NO
44,198,0.56,YES
45,346,0.78,NO
46,332,0.73,NO
47,53,0.14,NO
48,147,0.27,NO
49,47,0.0016666666666666666,NO
50,260,0.77,NO
51,82,0.0,NO
52,131,0.0,NO
53,409,0.96,YES
54,159,0.01,NO
55,902,0.84,NO
56,43,0.30978681041181033,NO
57,206,0.08,NO
58,58,0.0,NO
59,112,0.41716666666666663,NO
60,167,0.0,NO
61,36,0.3541403367873956,NO
62,84,0.0,NO
63,36,0.3541403367873956,NO
64,201,0.4350833333333335,NO
65,43,0.30978681041181033,NO
66,49,0.015,NO
67,73,0.12331746031746034,NO
68,75,0.0,NO
69,174,0.044000000000000004,NO
70,190,0.24,NO
71,131,0.0,NO
72,95,0.3710977633477633,NO
73,160,0.005,NO
74,193,0.02166666666666666,NO
75,109,0.008,NO
76,70,0.0,NO
77,220,0.19,NO
78,63,0.0,NO
79,46,0.11546966758731464,NO
80,54,0.34483802308802314,NO
81,70,0.0,NO
82,44,0.0025,NO
83,51,0.0,NO
84,207,0.01,NO
85,78,0.0375,NO
86,59,0.0,NO
87,56,0.4119280429752566,NO
88,44,0.0025,NO
89,224,0.04,NO
90,119,0.3629999999999999,NO
91,113,0.4147276334776335,NO
92,192,0.005,NO
93,83,0.0,NO
94,213,0.05,NO
95,175,0.36864285714285716,NO
96,47,0.0016666666666666666,NO
97,230,0.42,NO
98,47,0.0016666666666666666,NO
99,93,0.0,NO
100,47,0.0016666666666666666,NO
101,57,0.0,NO
102,155,0.11066666666666668,NO
103,167,0.0,NO
104,65,0.0,NO
105,65,0.0,NO
106,45,0.02018803418803419,NO
107,513,0.77,NO
108,47,0.0016666666666666666,NO
109,32,0.0,NO
110,56,0.4119280429752566,NO
111,61,0.0,NO
112,104,0.64,NO
113,164,0.75,NO
114,119,0.05,NO
115,155,0.11066666666666668,NO
116,161,0.17959523809523809,NO
117,43,0.30978681041181033,NO
118,43,0.30978681041181033,NO
119,95,0.3710977633477633,NO
120,79,0.3719126984126985,NO
121,81,0.0,NO
122,51,0.0,NO
123,158,0.0,NO
124,103,0.23,NO
125,1019,0.86,NO
126,149,0.46,NO
127,36,0.3541403367873956,NO
128,71,0.1255041902541903,NO
129,41,0.0,NO
130,39,0.0,NO
131,345,0.91,NO
132,227,0.93,NO
133,57,0.0,NO
134,47,0.0016666666666666666,NO
135,282,0.0,NO
136,118,0.07858333333333334,NO
137,68,0.008333333333333333,NO
138,207,0.01,NO
139,152,1.0,NO
140,54,0.34483802308802314,NO
141,57,0.0,YES
142,57,0.0,YES
143,214,0.05,NO
144,85,0.24,NO
145,127,0.0,NO
146,157,0.0,NO
147,183,0.43999999999999995,NO
148,177,0.37364285714285705,NO
149,93,0.0,NO
150,89,0.0,NO
151,1102,0.86,YES
152,494,0.13,NO
153,115,0.40472763347763346,NO
154,128,0.0,NO
155,436,0.13,NO
156,170,0.0,NO
157,78,0.0375,NO
158,85,0.0,NO
159,1245,0.87,NO
160,425,0.0,YES
161,257,0.07,NO
162,87,0.3198214285714285,NO
163,46,0.11546966758731464,NO
164,72,0.0025,NO
165,67,0.66,NO
166,164,0.2356666666666667,NO
167,91,0.6896071428571429,NO
168,307,0.5293333333333333,NO
169,775,0.33,NO
170,1866,0.92,NO
171,1357,1.0,YES
172,71,0.1255041902541903,NO
173,1143,0.77,NO
174,142,0.15583333333333335,NO
175,167,0.0,NO
176,63,0.0,NO
177,230,0.16,NO
178,629,1.0,NO
179,138,0.07583333333333334,NO
180,37,0.018715529912124336,NO
181,163,0.05197619047619049,NO
182,2217,1.0,NO
183,96,0.2391587301587301,NO
184,173,0.0,NO
185,136,0.4583333333333334,NO
186,69,0.3500974025974027,NO
187,104,0.64,NO
188,269,0.875,NO
189,544,0.86,NO
190,334,1.0,YES
191,379,0.87,YES
192,168,0.0,NO
193,87,0.3198214285714285,YES
194,82,0.0,NO
195,96,0.2391587301587301,NO
196,184,0.43999999999999995,NO
197,81,0.0,NO
198,61,0.0,NO
199,77,0.011666666666666664,NO
200,51,0.0,NO
201,62,0.0,NO
202,83,0.0,NO
203,66,0.18,NO
204,130,0.2,NO
205,51,0.0,NO
206,344,0.91,NO
207,138,0.01,NO
208,183,0.43999999999999995,NO
209,1625,0.97,NO
210,284,0.5233333333333333,NO
211,95,0.3710977633477633,NO
212,103,0.23,NO
213,68,0.008333333333333333,NO
214,137,0.22149999999999997,NO
215,250,0.23,NO
216,418,0.75,NO
217,251,0.16,NO
218,360,0.81,YES
219,275,0.0,NO
220,87,0.3198214285714285,NO
221,98,0.012333333333333333,NO
222,163,0.05197619047619049,NO
223,99,0.012333333333333333,NO
224,152,1.0,NO
225,231,0.16,NO
226,422,0.0,NO
227,219,0.19,NO
228,308,0.5219999999999999,YES
229,107,0.0,YES
230,96,0.2391587301587301,YES
231,113,0.4147276334776335,NO
232,83,0.0,YES
233,266,0.48,NO
234,110,0.03716666666666667,NO
235,41,0.0,NO
236,89,0.0,NO
237,58,0.0,NO
238,54,0.34483802308802314,NO
239,55,0.4119280429752566,NO
240,76,0.23381746031746034,YES
241,49,0.015,NO
242,84,0.0,NO
243,405,0.8708333333333333,NO
244,87,0.3198214285714285,NO
245,97,0.04386111111111111,NO
246,115,0.40472763347763346,NO
247,1033,0.96,YES
248,290,0.06,NO
249,170,0.0,NO
250,170,0.0,NO
251,406,0.8,YES
252,218,0.56,NO
253,349,0.74,YES
254,270,0.78,YES
255,330,1.0,NO
256,602,0.89,NO
257,259,0.8065238095238095,NO
258,169,0.0,NO
259,77,0.011666666666666664,NO
260,57,0.0,NO
261,60,0.2597698412698413,NO
262,124,0.21,NO
263,133,0.0,NO
264,154,0.6636428571428572,NO
265,97,0.04386111111111111,NO
266,829,0.98,YES
267,308,0.5219999999999999,NO
268,188,0.065,NO
269,315,0.79,NO
270,110,0.03716666666666667,NO
271,165,0.86,NO
272,106,0.0,NO
273,741,0.5159999999999999,NO
274,85,0.0,NO
275,194,0.030666666666666665,NO
276,187,0.6,NO
277,80,0.01,NO
278,85,0.0,NO
279,45,0.02018803418803419,NO
280,281,0.9,NO
281,42,0.31797624597624585,NO
282,947,0.98,NO
283,468,0.97,NO
284,65,0.0,NO
285,81,0.0,NO
286,1527,0.02,NO
287,235,0.11,NO
288,227,0.93,NO
289,198,0.4906388888888889,NO
290,759,0.73,NO
291,502,0.8,NO
292,74,0.2685288600288601,NO
293,618,1.0,NO
294,446,0.67,NO
295,125,0.66,YES
296,888,0.8291190476190476,YES
297,155,0.11066666666666668,YES
298,80,0.01,NO
299,45,0.02018803418803419,NO
300,38,0.18468663242502256,NO
301,854,0.97,YES
302,4698,0.99,YES
303,647,0.75,YES
